"Date","Price","Open","High","Low","Vol.","Change %"
"26 Jan 2016","12,875.9","12,693.2","12,886.0","12,693.2","","1.79%"
"25 Jan 2016","12,649.0","12,827.3","12,827.3","12,643.1","","-1.74%"
"22 Jan 2016","12,872.7","12,758.3","12,887.5","12,758.3","","2.18%"
"21 Jan 2016","12,598.6","12,513.3","12,714.6","12,429.0","","0.76%"
"20 Jan 2016","12,503.0","12,582.3","12,607.8","12,204.1","","-1.54%"
"19 Jan 2016","12,698.9","12,804.2","12,841.7","12,596.6","","0.02%"
"15 Jan 2016","12,696.0","12,816.0","12,816.0","12,549.1","","-2.28%"
"14 Jan 2016","12,991.5","12,839.8","13,061.5","12,740.0","","1.52%"
"13 Jan 2016","12,797.0","13,131.2","13,165.9","12,763.2","","-2.10%"
"12 Jan 2016","13,071.7","13,091.9","13,145.9","12,913.7","","0.52%"
"11 Jan 2016","13,004.7","13,069.6","13,101.6","12,879.4","","-0.01%"
"08 Jan 2016","13,006.2","13,230.1","13,275.3","12,985.0","","-1.26%"
"07 Jan 2016","13,172.2","13,310.0","13,364.3","13,140.3","","-2.20%"
"06 Jan 2016","13,468.8","13,522.2","13,547.5","13,404.8","","-1.56%"
"05 Jan 2016","13,682.2","13,653.4","13,698.4","13,589.0","","0.27%"
"04 Jan 2016","13,646.0","13,671.2","13,671.2","13,495.2","","-1.39%"
"31 Dec 2015","13,837.8","13,896.5","13,946.5","13,836.4","","-0.80%"
"30 Dec 2015","13,949.8","14,020.3","14,029.1","13,940.1","","-0.77%"
"29 Dec 2015","14,058.3","14,008.9","14,074.5","14,008.9","","0.90%"
"28 Dec 2015","13,932.8","13,944.6","13,944.6","13,867.0","","-0.40%"
"24 Dec 2015","13,988.7","13,999.0","14,032.1","13,967.0","","-0.17%"
"23 Dec 2015","14,012.3","13,881.8","14,014.6","13,881.8","","1.62%"
"22 Dec 2015","13,788.3","13,706.4","13,815.8","13,656.8","","0.90%"
"21 Dec 2015","13,665.0","13,656.9","13,707.8","13,580.5","","0.56%"
"18 Dec 2015","13,589.5","13,733.1","13,733.1","13,588.3","","-1.43%"
"17 Dec 2015","13,786.8","13,998.4","13,998.4","13,786.7","","-1.50%"
"16 Dec 2015","13,996.4","13,856.0","14,016.0","13,821.6","","1.56%"
"15 Dec 2015","13,780.8","13,707.7","13,832.8","13,707.7","","1.25%"
"14 Dec 2015","13,611.2","13,599.0","13,648.1","13,466.3","","0.10%"
"11 Dec 2015","13,597.1","13,729.9","13,731.8","13,570.0","","-1.90%"
"10 Dec 2015","13,860.7","13,851.7","13,957.1","13,838.2","","0.11%"
"09 Dec 2015","13,846.1","13,885.6","14,056.8","13,782.6","","-0.35%"
"08 Dec 2015","13,894.1","13,915.8","13,970.9","13,838.7","","-1.02%"
"07 Dec 2015","14,037.5","14,179.7","14,179.7","13,983.0","","-1.00%"
"04 Dec 2015","14,178.8","13,984.9","14,191.0","13,982.8","","1.48%"
"03 Dec 2015","13,972.4","14,187.8","14,197.7","13,931.5","","-1.26%"
"02 Dec 2015","14,151.4","14,303.8","14,317.4","14,134.0","","-1.22%"
"01 Dec 2015","14,326.5","14,227.8","14,332.3","14,227.1","","1.07%"
"30 Nov 2015","14,175.5","14,238.0","14,244.6","14,175.3","","-0.38%"
"27 Nov 2015","14,230.2","14,218.4","14,247.5","14,195.2","","0.03%"
"25 Nov 2015","14,226.3","14,225.3","14,254.8","14,198.7","","0.02%"
"24 Nov 2015","14,223.8","14,127.8","14,255.2","14,098.9","","0.28%"
"23 Nov 2015","14,184.0","14,200.7","14,249.6","14,158.2","","-0.21%"
"20 Nov 2015","14,214.4","14,236.2","14,289.0","14,195.1","","0.14%"
"19 Nov 2015","14,194.9","14,187.7","14,227.2","14,174.4","","0.02%"
"18 Nov 2015","14,191.8","13,995.5","14,200.5","13,995.5","","1.41%"
"17 Nov 2015","13,995.0","14,041.7","14,107.4","13,968.9","","-0.13%"
"16 Nov 2015","14,013.0","13,800.7","14,013.1","13,798.2","","1.44%"
"13 Nov 2015","13,814.3","13,884.3","13,914.7","13,801.0","","-0.79%"
"12 Nov 2015","13,924.0","14,058.7","14,069.4","13,922.9","","-1.55%"
"11 Nov 2015","14,143.4","14,217.2","14,225.6","14,139.2","","-0.31%"
"10 Nov 2015","14,187.5","14,128.8","14,198.2","14,103.6","","0.21%"
"09 Nov 2015","14,158.0","14,255.3","14,257.3","14,112.1","","-0.92%"
"06 Nov 2015","14,289.0","14,305.7","14,313.1","14,191.8","","-0.31%"
"05 Nov 2015","14,333.9","14,355.0","14,387.9","14,270.0","","-0.14%"
"04 Nov 2015","14,354.3","14,443.5","14,455.8","14,317.0","","-0.40%"
"03 Nov 2015","14,411.7","14,338.9","14,454.8","14,319.7","","0.29%"
"02 Nov 2015","14,370.7","14,227.7","14,386.2","14,226.7","","1.14%"
"30 Oct 2015","14,209.0","14,274.5","14,304.8","14,208.9","","-0.35%"
"29 Oct 2015","14,259.6","14,268.0","14,281.7","14,216.2","","-0.37%"
"28 Oct 2015","14,312.1","14,162.5","14,312.2","14,137.3","","1.34%"
"27 Oct 2015","14,122.8","14,150.8","14,160.3","14,075.0","","-0.62%"
"26 Oct 2015","14,210.3","14,252.8","14,252.8","14,201.4","","-0.40%"
"23 Oct 2015","14,267.1","14,240.5","14,285.2","14,191.0","","0.55%"
"22 Oct 2015","14,188.7","14,044.7","14,213.5","14,044.7","","1.39%"
"21 Oct 2015","13,994.5","14,126.6","14,136.4","13,984.4","","-0.72%"
"20 Oct 2015","14,095.9","14,087.5","14,155.5","14,066.0","","-0.08%"
"19 Oct 2015","14,106.7","14,098.3","14,117.1","14,054.3","","-0.29%"
"16 Oct 2015","14,147.6","14,127.8","14,151.8","14,071.3","","0.42%"
"15 Oct 2015","14,088.3","13,927.1","14,091.8","13,907.4","","1.46%"
"14 Oct 2015","13,885.2","13,936.5","13,985.6","13,865.2","","-0.32%"
"13 Oct 2015","13,929.5","13,977.9","14,062.3","13,918.0","","-0.89%"
"12 Oct 2015","14,055.2","14,055.0","14,070.4","14,017.9","","-0.05%"
"09 Oct 2015","14,061.7","14,082.6","14,114.4","14,020.6","","0.01%"
"08 Oct 2015","14,060.9","13,894.1","14,080.0","13,872.3","","1.00%"
"07 Oct 2015","13,921.5","13,858.9","13,956.4","13,798.7","","1.05%"
"06 Oct 2015","13,777.5","13,792.6","13,843.6","13,734.9","","-0.11%"
"05 Oct 2015","13,793.2","13,614.0","13,805.5","13,614.0","","1.95%"
"02 Oct 2015","13,529.3","13,233.9","13,529.3","13,154.5","","1.57%"
"01 Oct 2015","13,320.2","13,335.7","13,380.0","13,184.5","","0.22%"
"30 Sept 2015","13,291.2","13,154.5","13,296.5","13,141.3","","1.85%"
"29 Sept 2015","13,049.2","13,036.4","13,114.6","12,972.1","","0.22%"
"28 Sept 2015","13,020.3","13,294.2","13,294.2","13,005.4","","-2.56%"
"25 Sept 2015","13,362.3","13,438.7","13,486.3","13,304.4","","0.20%"
"24 Sept 2015","13,335.8","13,302.4","13,365.8","13,185.6","","-0.30%"
"23 Sept 2015","13,376.3","13,452.0","13,476.1","13,348.1","","-0.44%"
"22 Sept 2015","13,435.3","13,513.4","13,513.4","13,358.1","","-1.52%"
"21 Sept 2015","13,642.5","13,619.8","13,731.9","13,588.4","","0.35%"
"18 Sept 2015","13,595.6","13,713.0","13,730.2","13,565.4","","-1.79%"
"17 Sept 2015","13,843.1","13,845.2","14,041.9","13,822.9","","-0.19%"
"16 Sept 2015","13,869.8","13,737.6","13,880.6","13,736.5","","1.30%"
"15 Sept 2015","13,692.1","13,560.3","13,715.7","13,544.4","","1.18%"
"14 Sept 2015","13,533.0","13,584.5","13,584.5","13,500.4","","-0.51%"
"11 Sept 2015","13,602.6","13,531.1","13,602.6","13,470.8","","0.24%"
"10 Sept 2015","13,569.8","13,523.3","13,649.7","13,485.8","","0.31%"
"09 Sept 2015","13,527.5","13,803.9","13,839.9","13,505.7","","-1.17%"
"08 Sept 2015","13,687.5","13,504.8","13,692.3","13,504.8","","2.42%"
"04 Sept 2015","13,363.5","13,476.6","13,476.6","13,300.4","","-1.76%"
"03 Sept 2015","13,602.8","13,596.2","13,740.3","13,560.5","","0.36%"
"02 Sept 2015","13,553.5","13,485.5","13,553.5","13,378.6","","1.43%"
"01 Sept 2015","13,363.0","13,771.4","13,771.4","13,290.8","","-2.96%"
"31 Aug 2015","13,770.8","13,800.3","13,838.0","13,695.0","","-0.63%"
"28 Aug 2015","13,858.5","13,800.5","13,878.5","13,774.9","","0.13%"
"27 Aug 2015","13,841.1","13,589.3","13,865.3","13,589.3","","2.52%"
"26 Aug 2015","13,500.2","13,111.6","13,509.5","13,111.6","","2.97%"
"25 Aug 2015","13,110.6","13,242.8","13,612.1","13,106.9","","-1.00%"
"24 Aug 2015","13,242.5","13,343.0","13,619.8","12,863.2","","-3.98%"
"21 Aug 2015","13,791.0","14,070.4","14,102.5","13,790.9","","-2.66%"
"20 Aug 2015","14,167.8","14,360.6","14,366.2","14,167.8","","-1.97%"
"19 Aug 2015","14,453.2","14,528.0","14,553.2","14,387.1","","-0.97%"
"18 Aug 2015","14,595.0","14,604.1","14,631.4","14,577.7","","-0.23%"
"17 Aug 2015","14,629.0","14,527.5","14,629.8","14,479.9","","0.35%"
"14 Aug 2015","14,577.5","14,515.5","14,580.4","14,507.6","","0.35%"
"13 Aug 2015","14,527.3","14,573.5","14,574.3","14,497.0","","-0.30%"
"12 Aug 2015","14,570.8","14,498.4","14,584.6","14,367.4","","-0.13%"
"11 Aug 2015","14,590.3","14,664.6","14,664.6","14,529.7","","-0.94%"
"10 Aug 2015","14,728.4","14,591.7","14,728.5","14,591.7","","1.33%"
"07 Aug 2015","14,534.9","14,556.9","14,564.8","14,488.0","","-0.33%"
"06 Aug 2015","14,583.5","14,653.6","14,660.4","14,526.0","","-0.43%"
"05 Aug 2015","14,647.2","14,682.8","14,739.5","14,628.0","","0.26%"
"04 Aug 2015","14,609.7","14,642.7","14,670.3","14,579.3","","-0.15%"
"03 Aug 2015","14,631.8","14,688.8","14,688.8","14,569.4","","-0.38%"
"31 Jul 2015","14,687.2","14,722.3","14,756.1","14,673.7","","0.01%"
"30 Jul 2015","14,686.3","14,665.4","14,694.6","14,609.3","","-0.01%"
"29 Jul 2015","14,687.8","14,568.1","14,703.1","14,566.5","","0.88%"
"28 Jul 2015","14,559.2","14,436.1","14,572.8","14,395.3","","1.25%"
"27 Jul 2015","14,378.9","14,422.4","14,435.4","14,351.4","","-0.61%"
"24 Jul 2015","14,467.0","14,613.8","14,614.4","14,445.7","","-1.09%"
"23 Jul 2015","14,627.0","14,731.4","14,732.8","14,606.7","","-0.53%"
"22 Jul 2015","14,705.6","14,701.9","14,728.9","14,680.2","","-0.17%"
"21 Jul 2015","14,729.9","14,785.8","14,805.2","14,707.1","","-0.46%"
"20 Jul 2015","14,797.5","14,826.9","14,826.9","14,777.4","","-0.16%"
"17 Jul 2015","14,821.0","14,852.9","14,852.9","14,792.0","","-0.34%"
"16 Jul 2015","14,871.9","14,856.3","14,882.3","14,853.9","","0.61%"
"15 Jul 2015","14,782.3","14,823.5","14,833.1","14,749.8","","-0.31%"
"14 Jul 2015","14,828.5","14,762.0","14,841.7","14,755.0","","0.45%"
"13 Jul 2015","14,762.2","14,639.6","14,769.4","14,639.6","","0.85%"
"10 Jul 2015","14,638.0","14,416.3","14,661.7","14,416.3","","1.54%"
"09 Jul 2015","14,416.3","14,486.8","14,567.9","14,414.7","","0.50%"
"08 Jul 2015","14,345.0","14,505.2","14,505.2","14,325.5","","-1.75%"
"07 Jul 2015","14,600.8","14,514.0","14,617.2","14,334.1","","0.44%"
"06 Jul 2015","14,537.2","14,520.2","14,610.4","14,469.5","","-0.75%"
"02 Jul 2015","14,647.7","14,675.6","14,699.6","14,612.7","","0.06%"
"01 Jul 2015","14,639.0","14,619.5","14,681.3","14,588.3","","0.51%"
"30 Jun 2015","14,564.2","14,636.9","14,656.5","14,514.9","","0.15%"
"29 Jun 2015","14,543.0","14,746.1","14,762.4","14,538.9","","-2.24%"
"26 Jun 2015","14,876.6","14,887.8","14,907.8","14,834.4","","0.07%"
"25 Jun 2015","14,866.7","14,924.4","14,946.2","14,860.0","","-0.27%"
"24 Jun 2015","14,906.8","14,996.2","15,009.2","14,906.8","","-0.74%"
"23 Jun 2015","15,018.4","15,014.7","15,042.2","14,993.7","","0.18%"
"22 Jun 2015","14,990.7","14,957.1","15,046.2","14,957.1","","0.82%"
"19 Jun 2015","14,868.5","14,924.2","14,940.3","14,867.1","","-0.55%"
"18 Jun 2015","14,951.2","14,859.6","15,001.0","14,859.6","","0.80%"
"17 Jun 2015","14,832.4","14,826.8","14,869.2","14,746.8","","0.15%"
"16 Jun 2015","14,810.4","14,733.3","14,814.3","14,715.4","","0.44%"
"15 Jun 2015","14,745.3","14,735.9","14,769.7","14,676.6","","-0.55%"
"12 Jun 2015","14,826.4","14,863.3","14,863.3","14,799.3","","-0.63%"
"11 Jun 2015","14,921.0","14,910.2","14,948.7","14,887.8","","0.24%"
"10 Jun 2015","14,885.8","14,754.0","14,916.4","14,754.0","","1.31%"
"09 Jun 2015","14,693.5","14,697.0","14,730.8","14,649.3","","-0.01%"
"08 Jun 2015","14,695.6","14,772.9","14,772.9","14,694.4","","-0.55%"
"05 Jun 2015","14,776.4","14,780.0","14,816.5","14,702.7","","-0.19%"
"04 Jun 2015","14,804.0","14,887.1","14,931.3","14,789.3","","-0.97%"
"03 Jun 2015","14,948.5","14,940.3","15,002.1","14,913.5","","0.28%"
"02 Jun 2015","14,906.8","14,874.8","14,956.2","14,835.4","","0.19%"
"01 Jun 2015","14,878.9","14,905.8","14,921.5","14,827.2","","0.06%"
"29 May 2015","14,870.4","14,950.9","14,952.2","14,839.1","","-0.68%"
"28 May 2015","14,972.8","14,967.4","14,977.1","14,896.0","","-0.08%"
"27 May 2015","14,984.5","14,894.3","15,000.4","14,884.7","","0.72%"
"26 May 2015","14,877.1","15,054.9","15,054.9","14,846.9","","-1.18%"
"22 May 2015","15,054.9","15,076.7","15,091.7","15,054.9","","-0.37%"
"21 May 2015","15,110.4","15,073.9","15,130.8","15,065.7","","0.28%"
"20 May 2015","15,068.8","15,083.8","15,117.8","15,050.3","","-0.01%"
"19 May 2015","15,070.0","15,071.8","15,096.0","15,046.4","","-0.13%"
"18 May 2015","15,089.1","15,061.1","15,101.1","15,041.7","","0.01%"
"15 May 2015","15,087.8","15,053.7","15,088.3","15,013.0","","0.21%"
"14 May 2015","15,056.7","14,998.4","15,058.6","14,995.3","","0.83%"
"13 May 2015","14,933.5","14,953.0","14,999.0","14,914.8","","0.07%"
"12 May 2015","14,922.4","14,912.9","14,954.0","14,849.6","","-0.23%"
"11 May 2015","14,957.2","15,012.8","15,034.7","14,948.4","","-0.48%"
"08 May 2015","15,029.0","14,951.4","15,041.7","14,951.4","","1.46%"
"07 May 2015","14,813.2","14,761.6","14,834.2","14,712.3","","0.20%"
"06 May 2015","14,783.3","14,872.0","14,893.7","14,712.4","","-0.24%"
"05 May 2015","14,819.4","14,983.3","14,995.0","14,806.9","","-1.10%"
"04 May 2015","14,984.9","14,960.4","15,011.2","14,960.4","","0.30%"
"01 May 2015","14,939.8","14,852.1","14,940.7","14,849.5","","0.82%"
"30 Apr 2015","14,818.2","14,908.0","14,923.1","14,769.8","","-0.93%"
"29 Apr 2015","14,956.6","14,967.2","14,998.8","14,907.3","","-0.42%"
"28 Apr 2015","15,020.0","14,969.0","15,021.4","14,889.0","","0.33%"
"27 Apr 2015","14,970.5","15,049.8","15,080.0","14,961.5","","-0.23%"
"24 Apr 2015","15,004.9","15,014.3","15,024.8","14,977.4","","0.01%"
"23 Apr 2015","15,002.9","14,918.0","15,042.7","14,905.7","","0.43%"
"22 Apr 2015","14,938.7","14,896.8","14,951.8","14,835.2","","0.41%"
"21 Apr 2015","14,878.4","14,899.1","14,960.9","14,858.4","","-0.14%"
"20 Apr 2015","14,899.0","14,821.2","14,937.0","14,821.2","","0.53%"
"17 Apr 2015","14,820.7","14,894.5","14,894.5","14,757.0","","-1.00%"
"16 Apr 2015","14,969.8","14,972.1","15,014.4","14,921.9","","0.00%"
"15 Apr 2015","14,970.0","14,924.2","15,004.7","14,923.2","","0.57%"
"14 Apr 2015","14,885.1","14,845.8","14,897.1","14,801.0","","0.46%"
"13 Apr 2015","14,816.2","14,887.8","14,905.8","14,815.7","","-0.49%"
"10 Apr 2015","14,889.9","14,843.1","14,892.3","14,840.2","","0.43%"
"09 Apr 2015","14,826.5","14,777.4","14,836.6","14,729.9","","0.30%"
"08 Apr 2015","14,781.4","14,788.8","14,835.9","14,730.9","","0.21%"
"07 Apr 2015","14,750.4","14,788.9","14,842.7","14,748.9","","-0.18%"
"06 Apr 2015","14,776.4","14,647.5","14,824.0","14,634.3","","0.73%"
"02 Apr 2015","14,669.2","14,594.9","14,698.4","14,591.7","","0.58%"
"01 Apr 2015","14,584.8","14,604.3","14,608.1","14,507.7","","-0.06%"
"31 Mar 2015","14,593.0","14,612.9","14,668.2","14,581.8","","-0.81%"
"30 Mar 2015","14,712.9","14,619.0","14,739.4","14,619.0","","1.05%"
"27 Mar 2015","14,559.3","14,539.9","14,562.7","14,510.3","","0.12%"
"26 Mar 2015","14,542.3","14,558.4","14,603.8","14,476.4","","-0.29%"
"25 Mar 2015","14,585.2","14,771.8","14,798.7","14,584.8","","-1.10%"
"24 Mar 2015","14,747.0","14,816.8","14,828.5","14,747.0","","-0.45%"
"23 Mar 2015","14,814.3","14,839.5","14,874.2","14,813.9","","0.00%"
"20 Mar 2015","14,813.7","14,629.0","14,845.5","14,629.0","","1.27%"
"19 Mar 2015","14,627.4","14,688.3","14,688.3","14,596.2","","-0.79%"
"18 Mar 2015","14,744.2","14,512.4","14,791.5","14,485.1","","1.46%"
"17 Mar 2015","14,532.4","14,507.3","14,554.7","14,460.8","","-0.17%"
"16 Mar 2015","14,557.3","14,432.0","14,560.8","14,432.0","","1.21%"
"13 Mar 2015","14,383.1","14,427.3","14,427.3","14,284.8","","-0.64%"
"12 Mar 2015","14,476.1","14,360.8","14,476.6","14,360.8","","1.36%"
"11 Mar 2015","14,282.3","14,292.8","14,318.7","14,255.9","","0.03%"
"10 Mar 2015","14,277.3","14,443.3","14,443.3","14,277.3","","-1.73%"
"09 Mar 2015","14,528.2","14,500.7","14,552.8","14,500.5","","0.24%"
"06 Mar 2015","14,493.7","14,656.9","14,656.9","14,472.7","","-1.55%"
"05 Mar 2015","14,722.2","14,722.8","14,751.5","14,692.7","","0.09%"
"04 Mar 2015","14,708.4","14,727.3","14,727.3","14,623.5","","-0.38%"
"03 Mar 2015","14,764.8","14,817.6","14,817.6","14,713.3","","-0.46%"
"02 Mar 2015","14,833.6","14,767.9","14,834.3","14,766.0","","0.40%"
"27 Feb 2015","14,775.2","14,796.2","14,825.2","14,774.3","","-0.17%"
"26 Feb 2015","14,800.8","14,840.5","14,840.5","14,763.1","","-0.31%"
"25 Feb 2015","14,846.5","14,848.7","14,879.3","14,819.6","","-0.02%"
"24 Feb 2015","14,849.2","14,795.8","14,864.8","14,780.4","","0.43%"
"23 Feb 2015","14,785.5","14,808.0","14,808.0","14,748.9","","-0.30%"
"20 Feb 2015","14,830.5","14,719.2","14,834.2","14,653.8","","0.65%"
"19 Feb 2015","14,735.0","14,720.0","14,770.2","14,697.5","","-0.22%"
"18 Feb 2015","14,767.2","14,754.3","14,767.3","14,707.0","","0.11%"
"17 Feb 2015","14,751.3","14,735.8","14,772.2","14,680.0","","0.11%"
"13 Feb 2015","14,735.3","14,691.5","14,739.6","14,679.4","","0.44%"
"12 Feb 2015","14,671.3","14,576.4","14,673.7","14,576.4","","1.00%"
"11 Feb 2015","14,526.3","14,519.4","14,551.3","14,449.5","","-0.19%"
"10 Feb 2015","14,553.8","14,481.2","14,566.5","14,415.3","","0.82%"
"09 Feb 2015","14,435.5","14,441.4","14,483.9","14,405.3","","-0.19%"
"06 Feb 2015","14,462.8","14,537.2","14,575.2","14,427.3","","-0.42%"
"05 Feb 2015","14,524.5","14,424.9","14,531.3","14,423.8","","1.13%"
"04 Feb 2015","14,362.4","14,400.3","14,454.1","14,334.3","","-0.64%"
"03 Feb 2015","14,455.5","14,287.8","14,455.5","14,287.8","","1.67%"
"02 Feb 2015","14,217.6","14,083.0","14,227.5","13,986.7","","1.25%"
"30 Jan 2015","14,041.7","14,173.4","14,218.9","14,035.5","","-1.44%"
"29 Jan 2015","14,247.3","14,149.0","14,262.6","14,054.3","","0.84%"
"28 Jan 2015","14,129.2","14,386.8","14,396.1","14,119.8","","-1.64%"
"27 Jan 2015","14,365.3","14,380.3","14,429.8","14,281.4","","-0.60%"
"26 Jan 2015","14,452.3","14,372.6","14,453.5","14,321.2","","0.55%"
"23 Jan 2015","14,373.8","14,461.7","14,461.7","14,368.8","","-0.65%"
"22 Jan 2015","14,468.5","14,327.6","14,481.0","14,255.8","","1.30%"
"21 Jan 2015","14,282.7","14,183.5","14,303.0","14,144.9","","0.59%"
"20 Jan 2015","14,198.7","14,229.8","14,258.0","14,106.5","","-0.01%"
"16 Jan 2015","14,200.6","13,998.5","14,206.2","13,991.5","","1.39%"
"15 Jan 2015","14,006.2","14,128.8","14,168.9","14,001.5","","-0.48%"
"14 Jan 2015","14,073.6","14,149.7","14,149.7","13,910.3","","-0.54%"
"13 Jan 2015","14,149.9","14,173.6","14,350.1","14,044.0","","-0.16%"
"12 Jan 2015","14,172.0","14,267.8","14,273.6","14,114.3","","-0.66%"
"09 Jan 2015","14,266.1","14,399.8","14,399.8","14,224.9","","-0.81%"
"08 Jan 2015","14,383.3","14,230.7","14,395.2","14,230.7","","1.64%"
"07 Jan 2015","14,151.9","14,001.9","14,167.3","14,001.9","","1.09%"
"06 Jan 2015","13,998.7","14,126.4","14,174.9","13,922.8","","-0.87%"
"05 Jan 2015","14,122.3","14,330.8","14,330.8","14,096.1","","-2.06%"
"02 Jan 2015","14,419.0","14,457.6","14,496.8","14,338.8","","-0.06%"
"31 Dec 2014","14,427.9","14,564.2","14,573.5","14,421.3","","-0.86%"
"30 Dec 2014","14,552.6","14,593.3","14,593.3","14,550.7","","-0.49%"
"29 Dec 2014","14,624.1","14,606.6","14,650.5","14,590.3","","0.05%"
"26 Dec 2014","14,617.4","14,603.9","14,648.2","14,603.9","","0.28%"
"24 Dec 2014","14,576.1","14,585.6","14,608.9","14,568.7","","0.03%"
"23 Dec 2014","14,571.3","14,549.9","14,598.2","14,548.8","","0.29%"
"22 Dec 2014","14,528.5","14,488.9","14,530.2","14,474.2","","0.29%"
"19 Dec 2014","14,487.2","14,414.1","14,526.1","14,401.3","","0.54%"
"18 Dec 2014","14,409.0","14,246.6","14,409.1","14,223.8","","2.17%"
"17 Dec 2014","14,103.7","13,848.3","14,118.4","13,848.3","","2.06%"
"16 Dec 2014","13,819.0","13,813.8","14,076.5","13,779.1","","-0.20%"
"15 Dec 2014","13,846.9","14,012.3","14,060.1","13,797.2","","-0.85%"
"12 Dec 2014","13,965.2","14,217.4","14,217.4","13,965.2","","-1.77%"
"11 Dec 2014","14,217.0","14,191.6","14,345.0","14,191.6","","0.29%"
"10 Dec 2014","14,175.7","14,381.2","14,381.2","14,158.3","","-1.69%"
"09 Dec 2014","14,420.0","14,441.5","14,441.5","14,280.9","","-0.15%"
"08 Dec 2014","14,441.1","14,544.9","14,551.2","14,403.3","","-0.96%"
"05 Dec 2014","14,581.3","14,564.1","14,611.0","14,553.2","","0.16%"
"04 Dec 2014","14,557.3","14,576.7","14,594.3","14,499.2","","-0.32%"
"03 Dec 2014","14,603.5","14,544.1","14,615.8","14,531.2","","0.45%"
"02 Dec 2014","14,537.6","14,468.9","14,551.3","14,468.4","","0.48%"
"01 Dec 2014","14,467.7","14,527.1","14,527.1","14,435.4","","-0.61%"
"28 Nov 2014","14,555.9","14,606.0","14,615.8","14,543.0","","-0.83%"
"26 Nov 2014","14,678.2","14,663.4","14,680.0","14,644.9","","0.19%"
"25 Nov 2014","14,651.0","14,682.7","14,702.7","14,629.2","","-0.10%"
"24 Nov 2014","14,665.2","14,661.7","14,691.8","14,641.4","","0.14%"
"21 Nov 2014","14,644.0","14,527.4","14,694.5","14,527.4","","0.82%"
"20 Nov 2014","14,525.5","14,459.2","14,530.5","14,447.5","","0.10%"
"19 Nov 2014","14,511.0","14,525.7","14,538.2","14,455.2","","-0.12%"
"18 Nov 2014","14,528.6","14,468.7","14,557.9","14,468.7","","0.54%"
"17 Nov 2014","14,449.9","14,418.8","14,466.0","14,401.8","","0.04%"
"14 Nov 2014","14,444.4","14,418.9","14,448.3","14,404.7","","0.12%"
"13 Nov 2014","14,427.3","14,447.5","14,484.3","14,372.8","","-0.13%"
"12 Nov 2014","14,445.8","14,477.0","14,477.0","14,402.7","","-0.18%"
"11 Nov 2014","14,471.3","14,451.4","14,477.0","14,430.3","","0.14%"
"10 Nov 2014","14,451.4","14,430.6","14,458.8","14,410.9","","0.26%"
"07 Nov 2014","14,413.7","14,378.3","14,422.1","14,353.3","","0.21%"
"06 Nov 2014","14,383.7","14,357.8","14,385.0","14,291.2","","0.21%"
"05 Nov 2014","14,353.6","14,327.0","14,354.7","14,291.8","","0.66%"
"04 Nov 2014","14,259.7","14,290.1","14,290.8","14,188.7","","-0.47%"
"03 Nov 2014","14,326.6","14,360.7","14,383.4","14,302.1","","-0.33%"
